quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
407/2	0.125	54	54	1/16	1/16	2/4	1	1	1/32			1/32	1		6	78	1908
1629/8	0.125	54	54	3/32	3/32	2/4	1	1	1/32			1/32	1		8	80	1909
815/4	0.25	54	54	1/8	1/8	2/4	2	1	1/16			1/16	1		3	57	1923
815/4	0.25	54	54	1/8	1/8	2/4	2	1	1/16			1/16	1		3	69	1923
815/4	0.125	54	54	1/8	1/8	2/4	1	1	1/32			1/32	1		12	72	1910
815/4	0.125	54	54	1/8	1/8	2/4	1	1	1/32			1/32	1		2	74	1910
1631/8	0.125	54	54	5/32	5/32	2/4	1	1	1/32			1/32	1		6	78	1911
204	0.125	54	54	3/16	3/16	2/4	1	1	1/32			1/32	1		3	81	1912
1633/8	0.125	54	54	7/32	7/32	2/4	1	1	1/32			1/32	1		2	86	1913
817/4	0.125	54	54	1/4	1/4	2/4	1	1	1/32			1/32	1		8	68	1914
817/4	0.5	54	54	1/4	1/4	2/4	2	1	1/8			1/8	1		12	72	1924
817/4	0.5	54	54	1/4	1/4	2/4	2	1	1/8			1/8	1		12	84	1924
1635/8	0.125	54	54	9/32	9/32	2/4	1	1	1/32			1/32	1		9	75	1915
409/2	0.125	54	54	5/16	5/16	2/4	1	1	1/32			1/32	1		6	78	1916
1637/8	0.125	54	54	11/32	11/32	2/4	1	1	1/32			1/32	1		8	80	1917
819/4	0.25	54	54	3/8	3/8	2/4	2	1	1/16			1/16	1		3	69	1925
819/4	0.125	54	54	3/8	3/8	2/4	1	1	1/32			1/32	1		12	72	1918
819/4	0.125	54	54	3/8	3/8	2/4	1	1	1/32			1/32	1		2	74	1918
819/4	0.25	54	54	3/8	3/8	2/4	2	1	1/16			1/16	1		3	81	1925
1639/8	0.125	54	54	13/32	13/32	2/4	1	1	1/32			1/32	1		6	78	1919
205	0.125	54	54	7/16	7/16	2/4	1	1	1/32			1/32	1		3	81	1920
1641/8	0.125	54	54	15/32	15/32	2/4	1	1	1/32			1/32	1		2	86	1921
821/4	0.125	55	55	0	0	3/4	1	1	1/32			1/32	1		6	66	1926
821/4	0.125	55	55	0	0	3/4	2	1	1/32			1/32	1		6	66	1948
821/4	0.125	55	55	0	0	3/4	1	1	1/32			1/32	1		7	73	1926
821/4	0.125	55	55	0	0	3/4	2	1	1/32			1/32	1		7	73	1948
1643/8	0.125	55	55	1/32	1/32	3/4	1	1	1/32			1/32	1		12	72	1927
1643/8	0.125	55	55	1/32	1/32	3/4	1	1	1/32			1/32	1		2	74	1927
1643/8	0.125	55	55	1/32	1/32	3/4	1	1	1/32			1/32	1		3	81	1927
411/2	0.125	55	55	1/16	1/16	3/4	1	1	1/32			1/32	1		3	69	1928
1645/8	0.125	55	55	3/32	3/32	3/4	1	1	1/32			1/32	1		12	72	1929
1645/8	0.125	55	55	3/32	3/32	3/4	1	1	1/32			1/32	1		2	74	1929
1645/8	0.125	55	55	3/32	3/32	3/4	1	1	1/32			1/32	1		3	81	1929
823/4	0.125	55	55	1/8	1/8	3/4	1	1	1/32			1/32	1		6	66	1930
823/4	0.125	55	55	1/8	1/8	3/4	1	1	1/32			1/32	1		7	73	1930
1647/8	0.125	55	55	5/32	5/32	3/4	1	1	1/32			1/32	1		12	72	1931
1647/8	0.125	55	55	5/32	5/32	3/4	1	1	1/32			1/32	1		2	74	1931
1647/8	0.125	55	55	5/32	5/32	3/4	1	1	1/32			1/32	1		3	81	1931
206	0.125	55	55	3/16	3/16	3/4	1	1	1/32			1/32	1		3	69	1932
1649/8	0.125	55	55	7/32	7/32	3/4	1	1	1/32			1/32	1		12	72	1933
1649/8	0.125	55	55	7/32	7/32	3/4	1	1	1/32			1/32	1		2	74	1933
1649/8	0.125	55	55	7/32	7/32	3/4	1	1	1/32			1/32	1		3	81	1933
825/4	0.5	55	55	1/4	1/4	3/4	2	1	1/8			1/8	1		8	56	1949
1651/8	0.125	55	55	9/32	9/32	3/4	1	1	1/32			1/32	1		2	62	1934
1651/8	0.125	55	55	9/32	9/32	3/4	1	1	1/32			1/32	1		6	66	1934
1651/8	0.125	55	55	9/32	9/32	3/4	1	1	1/32			1/32	1		3	69	1934
413/2	0.125	55	55	5/16	5/16	3/4	1	1	1/32			1/32	1		7	61	1935
1653/8	0.125	55	55	11/32	11/32	3/4	1	1	1/32			1/32	1		12	60	1936
827/4	0.5	55	55	3/8	3/8	3/4	2	1	1/8			1/8	1		8	44	1950
827/4	0.125	55	55	3/8	3/8	3/4	1	1	1/32			1/32	1		5	59	1937
1655/8	0.125	55	55	13/32	13/32	3/4	1	1	1/32			1/32	1		10	58	1938
207	0.125	55	55	7/16	7/16	3/4	1	1	1/32			1/32	1		3	57	1939
1657/8	0.125	55	55	15/32	15/32	3/4	1	1	1/32			1/32	1		8	56	1940
829/4	0.5	55	55	1/2	1/2	3/4	2	1	1/8			1/8	1		8	44	1951
1659/8	0.125	55	55	17/32	17/32	3/4	1	1	1/32			1/32	1		2	50	1941
1659/8	0.125	55	55	17/32	17/32	3/4	1	1	1/32			1/32	1		6	54	1941
1659/8	0.125	55	55	17/32	17/32	3/4	1	1	1/32			1/32	1		3	57	1941
415/2	0.125	55	55	9/16	9/16	3/4	1	1	1/32			1/32	1		7	49	1942
1661/8	0.125	55	55	19/32	19/32	3/4	1	1	1/32			1/32	1		12	48	1943
831/4	0.5	55	55	5/8	5/8	3/4	2	1	1/8			1/8	1		3	33	1952
831/4	0.125	55	55	5/8	5/8	3/4	1	1	1/32			1/32	1		5	47	1944
1663/8	0.125	55	55	21/32	21/32	3/4	1	1	1/32			1/32	1		10	46	1945
208	0.125	55	55	11/16	11/16	3/4	1	1	1/32			1/32	1		3	45	1946
1665/8	0.125	55	55	23/32	23/32	3/4	1	1	1/32			1/32	1		8	44	1947
833/4	0.125	56	56	0	0	4/4	2	1	1/32			1/32	1		8	44	1962
833/4	0.5	56	56	0	0	4/4	1	1	1/8			1/8	1		12	60	1953
833/4	0.5	56	56	0	0	4/4	1	1	1/8			1/8	1		11	65	1953
1667/8	0.125	56	56	1/32	1/32	4/4	2	1	1/32			1/32	1		11	53	1963
417/2	0.125	56	56	1/16	1/16	4/4	2	1	1/32			1/32	1		8	56	1964
1669/8	0.125	56	56	3/32	3/32	4/4	2	1	1/32			1/32	1		12	60	1965
835/4	0.5	56	56	1/8	1/8	4/4	1	1	1/8			1/8	1		2	62	1954
835/4	0.5	56	56	1/8	1/8	4/4	1	1	1/8			1/8	1		1	67	1954
1671/8	0.125	56	56	5/32	5/32	4/4	2	1	1/32			1/32	1		5	59	1966
209	0.125	56	56	3/16	3/16	4/4	2	1	1/32			1/32	1		8	56	1967
1673/8	0.125	56	56	7/32	7/32	4/4	2	1	1/32			1/32	1		4	52	1968
837/4	0.125	56	56	1/4	1/4	4/4	2	1	1/32			1/32	1		8	44	1969
837/4	0.5	56	56	1/4	1/4	4/4	1	1	1/8			1/8	1		5	59	1955
837/4	0.5	56	56	1/4	1/4	4/4	1	1	1/8			1/8	1		4	64	1955
1675/8	0.125	56	56	9/32	9/32	4/4	2	1	1/32			1/32	1		4	52	1970
419/2	0.125	56	56	5/16	5/16	4/4	2	1	1/32			1/32	1		8	56	1971
1677/8	0.125	56	56	11/32	11/32	4/4	2	1	1/32			1/32	1		5	59	1972
839/4	0.125	56	56	3/8	3/8	4/4	2	1	1/32			1/32	1		2	62	1973
839/4	0.25	56	56	3/8	3/8	4/4	1	1	1/16			1/16	1		8	68	1956
839/4	0.25	56	56	3/8	3/8	4/4	1	1	1/16			1/16	1		5	71	1956
1679/8	0.125	56	56	13/32	13/32	4/4	2	1	1/32			1/32	1		5	59	1974
210	0.125	56	56	7/16	7/16	4/4	2	1	1/32			1/32	1		8	56	1975
210	0.25	56	56	7/16	7/16	4/4	1	1	1/16			1/16	1		5	59	1957
210	0.25	56	56	7/16	7/16	4/4	1	1	1/16			1/16	1		4	64	1957
1681/8	0.125	56	56	15/32	15/32	4/4	2	1	1/32			1/32	1		4	52	1976
841/4	0.125	56	56	1/2	1/2	4/4	2	1	1/32			1/32	1		8	44	1977
841/4	0.5	56	56	1/2	1/2	4/4	1	1	1/8			1/8	1		11	65	1958
841/4	0.5	56	56	1/2	1/2	4/4	1	1	1/8			1/8	1		12	72	1958
841/4	0.5	56	56	1/2	1/2	4/4	1	1	1/8			1/8	1		11	77	1958
1683/8	0.125	56	56	17/32	17/32	4/4	2	1	1/32			1/32	1		11	53	1978
421/2	0.125	56	56	9/16	9/16	4/4	2	1	1/32			1/32	1		8	56	1979
1685/8	0.125	56	56	19/32	19/32	4/4	2	1	1/32			1/32	1		12	60	1980
843/4	0.125	56	56	5/8	5/8	4/4	2	1	1/32			1/32	1		2	62	1981
843/4	0.5	56	56	5/8	5/8	4/4	1	1	1/8			1/8	1		1	67	1959
843/4	0.5	56	56	5/8	5/8	4/4	1	1	1/8			1/8	1		2	74	1959
843/4	0.5	56	56	5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	1959
1687/8	0.125	56	56	21/32	21/32	4/4	2	1	1/32			1/32	1		5	59	1982
211	0.125	56	56	11/16	11/16	4/4	2	1	1/32			1/32	1		8	56	1983
1689/8	0.125	56	56	23/32	23/32	4/4	2	1	1/32			1/32	1		4	52	1984
845/4	0.125	56	56	3/4	3/4	4/4	2	1	1/32			1/32	1		8	44	1985
845/4	0.5	56	56	3/4	3/4	4/4	1	1	1/8			1/8	1		4	64	1960
845/4	0.5	56	56	3/4	3/4	4/4	1	1	1/8			1/8	1		5	71	1960
845/4	0.5	56	56	3/4	3/4	4/4	1	1	1/8			1/8	1		4	76	1960
1691/8	0.125	56	56	25/32	25/32	4/4	2	1	1/32			1/32	1		4	52	1986
423/2	0.125	56	56	13/16	13/16	4/4	2	1	1/32			1/32	1		8	56	1987
1693/8	0.125	56	56	27/32	27/32	4/4	2	1	1/32			1/32	1		5	59	1988
847/4	0.125	56	56	7/8	7/8	4/4	2	1	1/32			1/32	1		2	62	1989
847/4	0.25	56	56	7/8	7/8	4/4	1	1	1/16			1/16	1		4	64	1961
847/4	0.25	56	56	7/8	7/8	4/4	1	1	1/16			1/16	1		5	71	1961
1695/8	0.125	56	56	29/32	29/32	4/4	2	1	1/32			1/32	1		5	59	1990
212	0.125	56	56	15/16	15/16	4/4	2	1	1/32			1/32	1		8	56	1991
1697/8	0.125	56	56	31/32	31/32	4/4	2	1	1/32			1/32	1		4	52	1992
849/4	0.125	57	57	0	0	2/4	2	1	1/32			1/32	1		8	44	1995
1699/8	0.125	57	57	1/32	1/32	2/4	2	1	1/32			1/32	1		4	52	1996
425/2	0.125	57	57	1/16	1/16	2/4	2	1	1/32			1/32	1		8	56	1997
1701/8	0.125	57	57	3/32	3/32	2/4	2	1	1/32			1/32	1		5	59	1998
851/4	0.125	57	57	1/8	1/8	2/4	2	1	1/32			1/32	1		2	62	1999
1703/8	0.125	57	57	5/32	5/32	2/4	2	1	1/32			1/32	1		5	59	2000
213	0.125	57	57	3/16	3/16	2/4	2	1	1/32			1/32	1		8	56	2001
1705/8	0.125	57	57	7/32	7/32	2/4	2	1	1/32			1/32	1		4	52	2002
853/4	0.125	57	57	1/4	1/4	2/4	2	1	1/32			1/32	1		8	44	2003
853/4	0.5	57	57	1/4	1/4	2/4	1	1	1/8			1/8	1		2	50	1993
1707/8	0.125	57	57	9/32	9/32	2/4	2	1	1/32			1/32	1		4	52	2004
427/2	0.125	57	57	5/16	5/16	2/4	2	1	1/32			1/32	1		8	56	2005
1709/8	0.125	57	57	11/32	11/32	2/4	2	1	1/32			1/32	1		5	59	2006
855/4	0.25	57	57	3/8	3/8	2/4	1	1	1/16			1/16	1		5	47	1994
855/4	0.125	57	57	3/8	3/8	2/4	2	1	1/32			1/32	1		2	62	2007
855/4	0.125	57	57	3/8	3/8	2/4	2	1	1/32			1/32	1		4	64	2007
1711/8	0.125	57	57	13/32	13/32	2/4	2	1	1/32			1/32	1		8	68	2008
214	0.125	57	57	7/16	7/16	2/4	2	1	1/32			1/32	1		5	71	2009
1713/8	0.125	57	57	15/32	15/32	2/4	2	1	1/32			1/32	1		4	76	2010
857/4	0.5	58	58	0	0	2/4	2	1	1/8			1/8	1		2	62	2027
857/4	0.125	58	58	0	0	2/4	1	1	1/32			1/32	1		8	68	2011
857/4	0.5	58	58	0	0	2/4	2	1	1/8			1/8	1		2	74	2027
1715/8	0.125	58	58	1/32	1/32	2/4	1	1	1/32			1/32	1		9	75	2012
429/2	0.125	58	58	1/16	1/16	2/4	1	1	1/32			1/32	1		8	80	2013
1717/8	0.125	58	58	3/32	3/32	2/4	1	1	1/32			1/32	1		5	83	2014
859/4	0.25	58	58	1/8	1/8	2/4	2	1	1/16			1/16	1		5	59	2028
859/4	0.25	58	58	1/8	1/8	2/4	2	1	1/16			1/16	1		5	71	2028
859/4	0.125	58	58	1/8	1/8	2/4	1	1	1/32			1/32	1		2	74	2015
859/4	0.125	58	58	1/8	1/8	2/4	1	1	1/32			1/32	1		4	76	2015
1719/8	0.125	58	58	5/32	5/32	2/4	1	1	1/32			1/32	1		8	80	2016
215	0.125	58	58	3/16	3/16	2/4	1	1	1/32			1/32	1		5	83	2017
1721/8	0.125	58	58	7/32	7/32	2/4	1	1	1/32			1/32	1		4	88	2018
861/4	0.125	58	58	1/4	1/4	2/4	1	1	1/32			1/32	1		8	68	2019
861/4	0.5	58	58	1/4	1/4	2/4	2	1	1/8			1/8	1		2	74	2029
861/4	0.5	58	58	1/4	1/4	2/4	2	1	1/8			1/8	1		2	86	2029
1723/8	0.125	58	58	9/32	9/32	2/4	1	1	1/32			1/32	1		9	75	2020
431/2	0.125	58	58	5/16	5/16	2/4	1	1	1/32			1/32	1		8	80	2021
1725/8	0.125	58	58	11/32	11/32	2/4	1	1	1/32			1/32	1		5	83	2022
863/4	0.25	58	58	3/8	3/8	2/4	2	1	1/16			1/16	1		5	71	2030
863/4	0.125	58	58	3/8	3/8	2/4	1	1	1/32			1/32	1		2	74	2023
863/4	0.125	58	58	3/8	3/8	2/4	1	1	1/32			1/32	1		4	76	2023
863/4	0.25	58	58	3/8	3/8	2/4	2	1	1/16			1/16	1		5	83	2030
1727/8	0.125	58	58	13/32	13/32	2/4	1	1	1/32			1/32	1		8	80	2024
216	0.125	58	58	7/16	7/16	2/4	1	1	1/32			1/32	1		5	83	2025
1729/8	0.125	58	58	15/32	15/32	2/4	1	1	1/32			1/32	1		4	88	2026
865/4	0.125	59	59	0	0	3/4	1	1	1/32			1/32	1		8	68	2031
865/4	0.125	59	59	0	0	3/4	2	1	1/32			1/32	1		8	68	2053
865/4	0.125	59	59	0	0	3/4	1	1	1/32			1/32	1		9	75	2031
865/4	0.125	59	59	0	0	3/4	2	1	1/32			1/32	1		9	75	2053
1731/8	0.125	59	59	1/32	1/32	3/4	1	1	1/32			1/32	1		2	74	2032
1731/8	0.125	59	59	1/32	1/32	3/4	1	1	1/32			1/32	1		4	76	2032
1731/8	0.125	59	59	1/32	1/32	3/4	1	1	1/32			1/32	1		5	83	2032
433/2	0.125	59	59	1/16	1/16	3/4	1	1	1/32			1/32	1		5	71	2033
1733/8	0.125	59	59	3/32	3/32	3/4	1	1	1/32			1/32	1		2	74	2034
1733/8	0.125	59	59	3/32	3/32	3/4	1	1	1/32			1/32	1		4	76	2034
1733/8	0.125	59	59	3/32	3/32	3/4	1	1	1/32			1/32	1		5	83	2034
867/4	0.125	59	59	1/8	1/8	3/4	1	1	1/32			1/32	1		8	68	2035
867/4	0.125	59	59	1/8	1/8	3/4	1	1	1/32			1/32	1		9	75	2035
1735/8	0.125	59	59	5/32	5/32	3/4	1	1	1/32			1/32	1		2	74	2036
1735/8	0.125	59	59	5/32	5/32	3/4	1	1	1/32			1/32	1		4	76	2036
1735/8	0.125	59	59	5/32	5/32	3/4	1	1	1/32			1/32	1		5	83	2036
217	0.125	59	59	3/16	3/16	3/4	1	1	1/32			1/32	1		5	71	2037
1737/8	0.125	59	59	7/32	7/32	3/4	1	1	1/32			1/32	1		2	74	2038
1737/8	0.125	59	59	7/32	7/32	3/4	1	1	1/32			1/32	1		4	76	2038
1737/8	0.125	59	59	7/32	7/32	3/4	1	1	1/32			1/32	1		5	83	2038
869/4	0.5	59	59	1/4	1/4	3/4	2	1	1/8			1/8	1		8	56	2054
1739/8	0.125	59	59	9/32	9/32	3/4	1	1	1/32			1/32	1		4	64	2039
1739/8	0.125	59	59	9/32	9/32	3/4	1	1	1/32			1/32	1		8	68	2039
1739/8	0.125	59	59	9/32	9/32	3/4	1	1	1/32			1/32	1		5	71	2039
435/2	0.125	59	59	5/16	5/16	3/4	1	1	1/32			1/32	1		9	63	2040
1741/8	0.125	59	59	11/32	11/32	3/4	1	1	1/32			1/32	1		2	62	2041
871/4	0.5	59	59	3/8	3/8	3/4	2	1	1/8			1/8	1		8	44	2055
871/4	0.125	59	59	3/8	3/8	3/4	1	1	1/32			1/32	1		7	61	2042
1743/8	0.125	59	59	13/32	13/32	3/4	1	1	1/32			1/32	1		12	60	2043
218	0.125	59	59	7/16	7/16	3/4	1	1	1/32			1/32	1		5	59	2044
1745/8	0.125	59	59	15/32	15/32	3/4	1	1	1/32			1/32	1		10	58	2045
873/4	0.5	59	59	1/2	1/2	3/4	2	1	1/8			1/8	1		8	44	2056
1747/8	0.125	59	59	17/32	17/32	3/4	1	1	1/32			1/32	1		4	52	2046
1747/8	0.125	59	59	17/32	17/32	3/4	1	1	1/32			1/32	1		8	56	2046
1747/8	0.125	59	59	17/32	17/32	3/4	1	1	1/32			1/32	1		5	59	2046
437/2	0.125	59	59	9/16	9/16	3/4	1	1	1/32			1/32	1		9	51	2047
1749/8	0.125	59	59	19/32	19/32	3/4	1	1	1/32			1/32	1		2	50	2048
875/4	0.5	59	59	5/8	5/8	3/4	2	1	1/8			1/8	1		3	33	2057
875/4	0.125	59	59	5/8	5/8	3/4	1	1	1/32			1/32	1		7	49	2049
1751/8	0.125	59	59	21/32	21/32	3/4	1	1	1/32			1/32	1		12	48	2050
219	0.125	59	59	11/16	11/16	3/4	1	1	1/32			1/32	1		5	47	2051
1753/8	0.125	59	59	23/32	23/32	3/4	1	1	1/32			1/32	1		10	46	2052
877/4	0.125	60	60	0	0	4/4	2	1	1/32			1/32	1		8	44	2083
877/4	0.5	60	60	0	0	4/4	1	1	1/8			1/8	1		7	61	2058
877/4	0.5	60	60	0	0	4/4	1	1	1/8			1/8	1		6	66	2058
1755/8	0.125	60	60	1/32	1/32	4/4	2	1	1/32			1/32	1		7	49	2084
439/2	0.125	60	60	1/16	1/16	4/4	2	1	1/32			1/32	1		6	54	2085
1757/8	0.125	60	60	3/32	3/32	4/4	2	1	1/32			1/32	1		10	58	2086
879/4	0.5	60	60	1/8	1/8	4/4	1	1	1/8			1/8	1		9	63	2059
879/4	0.5	60	60	1/8	1/8	4/4	1	1	1/8			1/8	1		8	68	2059
1759/8	0.125	60	60	5/32	5/32	4/4	2	1	1/32			1/32	1		12	60	2087
220	0.125	60	60	3/16	3/16	4/4	2	1	1/32			1/32	1		8	56	2088
1761/8	0.125	60	60	7/32	7/32	4/4	2	1	1/32			1/32	1		9	51	2089
881/4	0.125	60	60	1/4	1/4	4/4	2	1	1/32			1/32	1		8	44	2090
881/4	0.5	60	60	1/4	1/4	4/4	1	1	1/8			1/8	1		12	60	2060
881/4	0.5	60	60	1/4	1/4	4/4	1	1	1/8			1/8	1		11	65	2060
1763/8	0.125	60	60	9/32	9/32	4/4	2	1	1/32			1/32	1		11	53	2091
441/2	0.125	60	60	5/16	5/16	4/4	2	1	1/32			1/32	1		10	58	2092
1765/8	0.125	60	60	11/32	11/32	4/4	2	1	1/32			1/32	1		14	62	2093
883/4	0.125	60	60	3/8	3/8	4/4	2	1	1/32			1/32	1		9	51	2094
883/4	0.125	60	60	3/8	3/8	4/4	2	1	1/32			1/32	1		8	56	2094
883/4	0.25	60	60	3/8	3/8	4/4	1	1	1/16			1/16	1		11	65	2061
883/4	0.25	60	60	3/8	3/8	4/4	1	1	1/16			1/16	1		12	72	2061
1767/8	0.125	60	60	13/32	13/32	4/4	2	1	1/32			1/32	1		12	60	2095
221	0.125	60	60	7/16	7/16	4/4	2	1	1/32			1/32	1		11	53	2096
221	0.125	60	60	7/16	7/16	4/4	2	1	1/32			1/32	1		10	58	2096
221	0.25	60	60	7/16	7/16	4/4	1	1	1/16			1/16	1		12	60	2062
221	0.25	60	60	7/16	7/16	4/4	1	1	1/16			1/16	1		11	65	2062
1769/8	0.125	60	60	15/32	15/32	4/4	2	1	1/32			1/32	1		14	62	2097
885/4	0.75	60	60	1/2	1/2	4/4	2	1	3/16			1/8	3/2		1	55	2098
885/4	0.75	60	60	1/2	1/2	4/4	2	1	3/16			1/8	3/2		0	60	2098
885/4	0.75	60	60	1/2	1/2	4/4	2	1	3/16			1/8	3/2		4	64	2098
885/4	0.125	60	60	1/2	1/2	4/4	1	1	1/32			1/32	1		0	84	2063
885/4	0.5	60	60	1/2	1/2	4/4	1	2	1/8			1/8	1		0	84	2079
1771/8	0.125	60	60	17/32	17/32	4/4	1	1	1/32			1/32	1		1	79	2064
443/2	0.25	60	60	9/16	9/16	4/4	2	2	1/16			1/16	1	1	8	32	2103
443/2	0.25	60	60	9/16	9/16	4/4	2	2	1/16			1/16	1	1	8	44	2103
443/2	0.125	60	60	9/16	9/16	4/4	1	1	1/32			1/32	1		4	76	2065
1773/8	0.125	60	60	19/32	19/32	4/4	1	1	1/32			1/32	1		0	72	2066
887/4	1.5	60	60	5/8	5/8	4/4	2	2	3/8			1/4	3/2	-1	8	32	2104
887/4	1.5	60	60	5/8	5/8	4/4	2	2	3/8			1/4	3/2	-1	8	44	2104
887/4	0.125	60	60	5/8	5/8	4/4	1	1	1/32			1/32	1		2	86	2067
887/4	0.5	60	60	5/8	5/8	4/4	1	2	1/8			1/8	1		2	86	2080
1775/8	0.125	60	60	21/32	21/32	4/4	1	1	1/32			1/32	1		3	81	2068
222	0.5	60	60	11/16	11/16	4/4	2	1	1/8			1/8	1		3	57	2099
222	0.5	60	60	11/16	11/16	4/4	2	1	1/8			1/8	1		2	62	2099
222	0.5	60	60	11/16	11/16	4/4	2	1	1/8			1/8	1		6	66	2099
222	0.125	60	60	11/16	11/16	4/4	1	1	1/32			1/32	1		6	78	2069
1777/8	0.125	60	60	23/32	23/32	4/4	1	1	1/32			1/32	1		2	74	2070
889/4	0.125	60	60	3/4	3/4	4/4	1	1	1/32			1/32	1		5	83	2071
889/4	0.5	60	60	3/4	3/4	4/4	1	2	1/8			1/8	1		5	83	2081
1779/8	0.125	60	60	25/32	25/32	4/4	1	1	1/32			1/32	1		6	78	2072
445/2	0.25	60	60	13/16	13/16	4/4	2	1	1/16			1/16	1		12	60	2100
445/2	0.25	60	60	13/16	13/16	4/4	2	1	1/16			1/16	1		4	64	2100
445/2	0.25	60	60	13/16	13/16	4/4	2	1	1/16			1/16	1		8	68	2100
445/2	0.125	60	60	13/16	13/16	4/4	1	1	1/32			1/32	1		2	74	2073
1781/8	0.125	60	60	27/32	27/32	4/4	1	1	1/32			1/32	1		12	72	2074
891/4	0.25	60	60	7/8	7/8	4/4	2	1	1/16			1/16	1		3	57	2101
891/4	0.25	60	60	7/8	7/8	4/4	2	1	1/16			1/16	1		2	62	2101
891/4	0.25	60	60	7/8	7/8	4/4	2	1	1/16			1/16	1		6	66	2101
891/4	0.125	60	60	7/8	7/8	4/4	1	1	1/32			1/32	1		6	78	2075
891/4	0.5	60	60	7/8	7/8	4/4	1	2	1/8			1/8	1		6	78	2082
1783/8	0.125	60	60	29/32	29/32	4/4	1	1	1/32			1/32	1		2	74	2076
223	0.25	60	60	15/16	15/16	4/4	2	1	1/16			1/16	1		12	60	2102
223	0.25	60	60	15/16	15/16	4/4	2	1	1/16			1/16	1		4	64	2102
223	0.25	60	60	15/16	15/16	4/4	2	1	1/16			1/16	1		8	68	2102
223	0.125	60	60	15/16	15/16	4/4	1	1	1/32			1/32	1		7	73	2077
1785/8	0.125	60	60	31/32	31/32	4/4	1	1	1/32			1/32	1		12	72	2078
893/4	0.125	61	61	0	0	4/4	2	1	1/32			1/32	1		8	56	2129
893/4	0.5	61	61	0	0	4/4	1	1	1/8			1/8	1		6	78	2105
893/4	0.5	61	61	0	0	4/4	1	1	1/8			1/8	1		7	85	2105
1787/8	0.125	61	61	1/32	1/32	4/4	2	1	1/32			1/32	1		7	61	2130
447/2	0.125	61	61	1/16	1/16	4/4	2	1	1/32			1/32	1		6	66	2131
1789/8	0.125	61	61	3/32	3/32	4/4	2	1	1/32			1/32	1		10	70	2132
895/4	0.5	61	61	1/8	1/8	4/4	1	1	1/8			1/8	1		8	80	2106
895/4	0.5	61	61	1/8	1/8	4/4	1	1	1/8			1/8	1		9	87	2106
1791/8	0.125	61	61	5/32	5/32	4/4	2	1	1/32			1/32	1		12	72	2133
224	0.125	61	61	3/16	3/16	4/4	2	1	1/32			1/32	1		8	68	2134
1793/8	0.125	61	61	7/32	7/32	4/4	2	1	1/32			1/32	1		9	63	2135
897/4	0.125	61	61	1/4	1/4	4/4	2	1	1/32			1/32	1		8	56	2136
897/4	0.5	61	61	1/4	1/4	4/4	1	2	1/8			1/8	1		13	79	2122
897/4	1.0	61	61	1/4	1/4	4/4	1	1	1/4			1/4	1		8	80	2107
897/4	1.0	61	61	1/4	1/4	4/4	1	1	1/4			1/4	1		12	84	2107
1795/8	0.125	61	61	9/32	9/32	4/4	2	1	1/32			1/32	1		11	65	2137
449/2	0.125	61	61	5/16	5/16	4/4	2	1	1/32			1/32	1		10	70	2138
1797/8	0.125	61	61	11/32	11/32	4/4	2	1	1/32			1/32	1		14	74	2139
899/4	0.125	61	61	3/8	3/8	4/4	2	1	1/32			1/32	1		9	63	2140
899/4	0.125	61	61	3/8	3/8	4/4	2	1	1/32			1/32	1		8	68	2140
899/4	0.25	61	61	3/8	3/8	4/4	1	2	1/16			1/16	1		11	77	2123
1799/8	0.125	61	61	13/32	13/32	4/4	2	1	1/32			1/32	1		12	72	2141
225	0.125	61	61	7/16	7/16	4/4	2	1	1/32			1/32	1		11	65	2142
225	0.125	61	61	7/16	7/16	4/4	2	1	1/32			1/32	1		10	70	2142
225	0.25	61	61	7/16	7/16	4/4	1	2	1/16			1/16	1		12	72	2124
1801/8	0.125	61	61	15/32	15/32	4/4	2	1	1/32			1/32	1		14	74	2143
901/4	0.75	61	61	1/2	1/2	4/4	2	1	3/16			1/8	3/2		7	61	2144
901/4	0.75	61	61	1/2	1/2	4/4	2	1	3/16			1/8	3/2		6	66	2144
901/4	0.75	61	61	1/2	1/2	4/4	2	1	3/16			1/8	3/2		10	70	2144
901/4	0.125	61	61	1/2	1/2	4/4	1	1	1/32			1/32	1		6	78	2108
901/4	0.5	61	61	1/2	1/2	4/4	1	2	1/8			1/8	1		6	78	2125
1803/8	0.125	61	61	17/32	17/32	4/4	1	1	1/32			1/32	1		7	73	2109
451/2	0.25	61	61	9/16	9/16	4/4	2	2	1/16			1/16	1	1	8	32	2148
451/2	0.25	61	61	9/16	9/16	4/4	2	2	1/16			1/16	1	1	8	44	2148
451/2	0.125	61	61	9/16	9/16	4/4	1	1	1/32			1/32	1		10	70	2110
1805/8	0.125	61	61	19/32	19/32	4/4	1	1	1/32			1/32	1		6	66	2111
903/4	1.5	61	61	5/8	5/8	4/4	2	2	3/8			1/4	3/2	-1	8	32	2149
903/4	1.5	61	61	5/8	5/8	4/4	2	2	3/8			1/4	3/2	-1	8	44	2149
903/4	0.125	61	61	5/8	5/8	4/4	1	1	1/32			1/32	1		8	80	2112
903/4	0.5	61	61	5/8	5/8	4/4	1	2	1/8			1/8	1		8	80	2126
